SKU,Item Name,Category,Country,Brand,CY Sales (YTD),PY Sales (YTD),YoY Sales %,CY Revenue (YTD),Weekly Run Rate,Monthly Target,Weekly Target,Annual Target,Expected YTD,YTD Variance,Sales Pace %,Sales Health,Remaining Target,Req. Weekly Sales,Req. Monthly Sales,Effort Multiplier,Total Stock,TWC Stock,Bonded Stock,Stock Coverage (Mo),Stock Coverage (Wk),TWC Coverage (Mo),TWC Coverage (Wk),Wks Until Stockout,Stockout Risk,Bonded Reorder,TWC Reorder,Bonded Est. Reorder Qty,TWC Est. Reorder Qty,CY Purchases,PY Purchases,Stock Turnover
045-010,Kanonkop Estate Cabernet Sauvignon 2017,Red wine,South Africa,Kanonkop,5.0,0.0,,610142.0,0.625,2.6,0.6000000000000001,31.200000000000003,4.800000000000001,0.1999999999999993,0.04166666666666651,On Track,26.200000000000003,0.5954545454545456,2.5803030303030305,0.9924242424242424,8,8,0,2.96,12.8,2.96,12.8,12.8,MEDIUM,REORDER,,20.0,0.0,0.0,0.0,0.38461538461538464
045-011,Kanonkop Kadette Cabernet Sauvignon 2022,Red wine,South Africa,Kanonkop,33.0,0.0,,1150811.0,4.125,7.100000000000001,1.6384615384615389,85.20000000000002,13.10769230769231,19.89230769230769,1.5176056338028163,Ahead,52.20000000000002,1.1863636363636367,5.140909090909092,0.7240717029449424,50,0,50,2.8030303030303028,12.121212121212121,0.0,0.0,12.121212121212121,MEDIUM,REORDER,REORDER,132.0,182.0,0.0,0.0,0.8313253012048193
045-012,Kanonkop Black Label Pinotage 2022,Red wine,South Africa,Kanonkop,0.0,0.0,,0.0,0.0,0.2,0.04615384615384616,2.4000000000000004,0.3692307692307693,-0.3692307692307693,-1.0,Critical,2.4000000000000004,0.05454545454545456,0.23636363636363641,1.1818181818181819,4,0,4,,,,,,,,,0.0,0.0,0.0,0.0,0.0
046-001,Jordan Chameleon Rose' 2022,Red wine,South Africa,Jordan,0.0,0.0,,0.0,0.0,0.09999999999999999,0.023076923076923075,1.2,0.1846153846153846,-0.1846153846153846,-1.0,Critical,1.2,0.02727272727272727,0.11818181818181818,1.1818181818181819,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
046-002,Jordan Long Fuse Cabernet 2022,Red wine,South Africa,Jordan,6.0,0.0,,376200.0,0.75,1.2,0.2769230769230769,14.399999999999999,2.215384615384615,3.784615384615385,1.7083333333333337,Ahead,8.399999999999999,0.1909090909090909,0.8272727272727272,0.6893939393939394,43,37,6,13.258333333333335,57.333333333333336,11.408333333333335,49.333333333333336,57.333333333333336,,,,0.0,0.0,0.0,0.0,0.12244897959183673
046-003,Jordan Unoaked Chardonnay 2024,White wine,South Africa,Jordan,48.0,84.0,-0.42857142857142855,1747200.0,6.0,36.1,8.330769230769231,433.20000000000005,66.64615384615385,-18.64615384615385,-0.2797783933518006,Behind,385.20000000000005,8.754545454545456,37.936363636363645,1.0508687987912366,19,19,0,0.7322916666666667,3.1666666666666665,0.7322916666666667,3.1666666666666665,3.1666666666666665,MEDIUM,REORDER,REORDER,245.0,245.0,0.0,0.0,1.4328358208955223
046-004,Jordan Outlier Sauvignon 2022,White wine,South Africa,Jordan,0.0,0.0,,0.0,0.0,4.399999999999999,1.015384615384615,52.79999999999998,8.12307692307692,-8.12307692307692,-1.0,Critical,52.79999999999998,1.1999999999999995,5.199999999999998,1.1818181818181817,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
046-006,Jordan Black Magic Merlot 2015,Red wine,South Africa,Jordan,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,3,3,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
046-007,Jordan Black Magic Merlot 2017,Red wine,South Africa,Jordan,0.0,0.0,,0.0,0.0,1.2,0.2769230769230769,14.399999999999999,2.215384615384615,-2.215384615384615,-1.0,Critical,14.399999999999999,0.3272727272727272,1.418181818181818,1.1818181818181819,19,13,6,,,,,,,,,0.0,0.0,0.0,0.0,0.0
046-008,Jordan Cobblers Hill 2017,Red wine,South Africa,Jordan,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,27,27,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
046-009,Jordan Nine Yards 2020,White wine,South Africa,Jordan,0.0,0.0,,0.0,0.0,1.2,0.2769230769230769,14.399999999999999,2.215384615384615,-2.215384615384615,-1.0,Critical,14.399999999999999,0.3272727272727272,1.418181818181818,1.1818181818181819,15,15,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
047-001,Spier Creative 5 2018,Red wine,South Africa,Spier,0.0,0.0,,0.0,0.0,5.2,1.2000000000000002,62.400000000000006,9.600000000000001,-9.600000000000001,-1.0,Critical,62.400000000000006,1.4181818181818182,6.1454545454545455,1.1818181818181817,1,1,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
047-002,Spier Signature Chenin Blanc 2024,White wine,South Africa,Spier,171.0,101.0,0.693069306930693,3041886.0,21.375,96.69999999999999,22.315384615384612,1160.3999999999999,178.5230769230769,-7.5230769230769,-0.04214064115822118,On Track,989.3999999999999,22.486363636363635,97.44090909090909,1.0076619347560403,146,146,0,1.5795321637426902,6.830409356725146,1.5795321637426902,6.830409356725146,6.830409356725146,MEDIUM,REORDER,,795.0,0.0,0.0,0.0,1.2965299684542586
047-003,Spier Signature Chardonnay 2024,White wine,South Africa,Spier,453.0,403.0,0.12406947890818859,7503268.0,56.625,248.1,57.25384615384615,2977.2,458.0307692307692,-5.030769230769181,-0.010983474405481553,On Track,2524.2,57.36818181818182,248.59545454545454,1.0019969953464514,486,330,156,1.9847682119205299,8.582781456953642,1.3476821192052981,5.827814569536423,8.582781456953642,MEDIUM,REORDER,,2006.0,0.0,0.0,0.0,0.9041533546325878
047-004,Spier Signature Cabernet Sauvignon 2023,Red wine,South Africa,Spier,481.0,223.0,1.15695067264574,8289263.0,60.125,217.3,50.14615384615385,2607.6000000000004,401.1692307692308,79.83076923076919,0.19899524466942772,Ahead,2126.6000000000004,48.33181818181819,209.43787878787884,0.9638190464237405,361,140,221,1.3884615384615384,6.004158004158004,0.5384615384615384,2.3284823284823286,6.004158004158004,MEDIUM,REORDER,REORDER,2285.0,2506.0,0.0,0.0,1.66270783847981
047-005,Spier Signature Merlot 2023,Red wine,South Africa,Spier,154.0,211.0,-0.27014218009478674,2762068.0,19.25,165.5,38.19230769230769,1986.0,305.53846153846155,-151.53846153846155,-0.4959718026183283,Critical,1832.0,41.63636363636363,180.4242424242424,1.0901766913851505,549,263,286,6.59512987012987,28.51948051948052,3.1594155844155845,13.662337662337663,28.51948051948052,,,,0.0,0.0,0.0,0.0,0.6116642958748222
047-006,Spier Signature Pinotage 2024,Red wine,South Africa,Spier,139.0,151.0,-0.07947019867549669,2410342.0,17.375,100.4,23.169230769230772,1204.8000000000002,185.35384615384618,-46.35384615384618,-0.25008300132802136,Behind,1065.8000000000002,24.222727272727276,104.96515151515153,1.0454696366050948,227,139,88,3.021223021582734,13.06474820143885,1.85,8.0,13.06474820143885,HIGH,REORDER,,538.0,0.0,0.0,0.0,1.6284153005464481
047-007,Spier Signature Cab Merlot Shiraz 2023,Red wine,South Africa,Spier,29.0,63.0,-0.5396825396825397,531441.0,3.625,53.59999999999999,12.369230769230766,643.1999999999998,98.95384615384613,-69.95384615384613,-0.70693407960199,Critical,614.1999999999998,13.959090909090905,60.48939393939392,1.1285334690185436,101,101,0,6.4431034482758625,27.862068965517242,6.4431034482758625,27.862068965517242,27.862068965517242,,,,0.0,0.0,0.0,0.0,0.7769230769230769
047-008,Spier Secret Sparkling,Sparkling wine,South Africa,Spier,0.0,0.0,,0.0,0.0,9.1,2.0999999999999996,109.19999999999999,16.799999999999997,-16.799999999999997,-1.0,Critical,109.19999999999999,2.4818181818181815,10.754545454545452,1.1818181818181819,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
047-009,Spier Signature Sauvignon Blanc 2025,White wine,South Africa,Spier,357.0,373.0,-0.04289544235924933,5928750.0,44.625,189.1,43.638461538461534,2269.2,349.1076923076923,7.892307692307725,0.02260708619777905,On Track,1912.1999999999998,43.459090909090904,188.32272727272724,0.9958896206913129,229,229,0,1.1866946778711485,5.131652661064426,1.1866946778711485,5.131652661064426,5.131652661064426,MEDIUM,REORDER,,1735.0,0.0,0.0,0.0,1.2440273037542662
047-010,Spier Discover Chenin Sauvignon 2025,White wine,South Africa,Spier,102.0,102.0,0.0,1530000.0,12.75,76.89999999999999,17.746153846153845,922.8,141.96923076923076,-39.96923076923076,-0.2815344603381014,Behind,820.8,18.654545454545453,80.83636363636363,1.0511880836978367,2,2,0,0.03627450980392157,0.1568627450980392,0.03627450980392157,0.1568627450980392,0.1568627450980392,MEDIUM,REORDER,REORDER,559.0,559.0,0.0,0.0,1.9615384615384615
047-012,Spier Seaward Sauvignon Blanc 2023,White wine,South Africa,Spier,60.0,0.0,,1798022.0,7.5,1.6,0.3692307692307693,19.200000000000003,2.9538461538461545,57.04615384615384,19.312499999999996,Ahead,0.0,0.0,0.0,0.0,11,11,0,0.3391666666666667,1.4666666666666666,0.3391666666666667,1.4666666666666666,1.4666666666666666,MEDIUM,REORDER,REORDER,319.0,319.0,0.0,0.0,1.4929577464788732
047-013,Spier Seaward Cabernet Sauvignon 2020,Red wine,South Africa,Spier,18.0,10.0,0.8,539400.0,2.25,6.3,1.4538461538461538,75.6,11.63076923076923,6.36923076923077,0.5476190476190477,Ahead,57.599999999999994,1.3090909090909089,5.672727272727272,0.9004329004329004,57,38,19,5.858333333333333,25.333333333333332,3.9055555555555554,16.88888888888889,25.333333333333332,,,,0.0,0.0,0.0,0.0,0.7333333333333333
047-014,Spier Seaward Pinotage 2022,Red wine,South Africa,Spier,24.0,18.0,0.3333333333333333,736400.0,3.0,16.7,3.8538461538461535,200.39999999999998,30.830769230769228,-6.830769230769228,-0.22155688622754482,Behind,176.39999999999998,4.009090909090909,17.37272727272727,1.04028307022319,79,42,37,6.089583333333334,26.333333333333332,3.2375000000000003,14.0,26.333333333333332,,,,0.0,0.0,0.0,0.0,0.5242718446601942
047-015,Spier Creative 3 2018,Red wine,South Africa,Spier,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,52,52,0,,,,,,,,,0.0,0.0,0.0,0.0,0.11538461538461539
047-016,Spier Creative 8 2017,Red wine,South Africa,Spier,0.0,0.0,,0.0,0.0,0.3,0.06923076923076922,3.5999999999999996,0.5538461538461538,-0.5538461538461538,-1.0,Critical,3.5999999999999996,0.0818181818181818,0.3545454545454545,1.1818181818181819,51,51,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
047-017,Spier 21 Gables Chenin Blanc 2022,White wine,South Africa,Spier,23.0,2.0,10.5,1329900.0,2.875,3.4,0.7846153846153846,40.8,6.276923076923077,16.723076923076924,2.66421568627451,Ahead,17.799999999999997,0.4045454545454545,1.7530303030303027,0.515597147950089,12,12,0,0.9652173913043479,4.173913043478261,0.9652173913043479,4.173913043478261,4.173913043478261,MEDIUM,REORDER,REORDER,115.0,115.0,0.0,0.0,1.6857142857142857
047-018,Spier Signature Rose' 2025,Rosé wine,South Africa,Spier,28.0,29.0,-0.034482758620689655,509371.0,3.5,22.1,5.1000000000000005,265.20000000000005,40.800000000000004,-12.800000000000004,-0.3137254901960785,Critical,237.20000000000005,5.3909090909090915,23.360606060606063,1.0570409982174689,32,32,0,2.1142857142857143,9.142857142857142,2.1142857142857143,9.142857142857142,9.142857142857142,MEDIUM,REORDER,,122.0,0.0,0.0,0.0,1.6666666666666667
047-019,Spier First Stone Organic 2018,Red wine,South Africa,Spier,6.0,0.0,,320400.0,0.75,0.09999999999999999,0.023076923076923075,1.2,0.1846153846153846,5.815384615384615,31.5,Ahead,0.0,0.0,0.0,0.0,20,20,0,6.166666666666667,26.666666666666668,6.166666666666667,26.666666666666668,26.666666666666668,,,,0.0,0.0,0.0,0.0,0.23076923076923078
047-022,Spier Rose' Can 04-2024,Rosé wine,South Africa,Spier,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
047-023,Savanha Chardonnay 2024,White wine,South Africa,Savanha,77.0,67.0,0.14925373134328357,1190384.0,9.625,89.8,20.72307692307692,1077.6,165.78461538461536,-88.78461538461536,-0.5355419450631032,Critical,1000.5999999999999,22.74090909090909,98.5439393939394,1.097371262738746,406,294,112,9.754545454545454,42.18181818181818,7.0636363636363635,30.545454545454547,42.18181818181818,,,,0.0,0.0,0.0,0.0,0.5631469979296067
047-024,Savanha Pinotage Shiraz 2023,Red wine,South Africa,Savanha,44.0,70.0,-0.37142857142857144,669283.0,5.5,60.59999999999999,13.984615384615381,727.1999999999998,111.87692307692305,-67.87692307692305,-0.6067106710671066,Critical,683.1999999999998,15.527272727272724,67.28484848484847,1.1103110311031104,394,171,223,16.56590909090909,71.63636363636364,7.189772727272728,31.09090909090909,71.63636363636364,,,,0.0,0.0,0.0,0.0,0.5114155251141552
047-025,Savanha Sauvignon Blanc 2024,White wine,South Africa,Savanha,72.0,87.0,-0.1724137931034483,1098000.0,9.0,64.8,14.953846153846152,777.5999999999999,119.63076923076922,-47.63076923076922,-0.3981481481481481,Critical,705.5999999999999,16.036363636363635,69.49090909090908,1.0723905723905724,450,213,237,11.5625,50.0,5.472916666666666,23.666666666666668,50.0,,,,0.0,0.0,0.0,0.0,0.8275862068965517
047-026,Savanha Merlot 2023,Red wine,South Africa,Savanha,48.0,50.0,-0.04,732000.0,6.0,52.8,12.184615384615382,633.5999999999999,97.47692307692306,-49.47692307692306,-0.5075757575757575,Critical,585.5999999999999,13.309090909090907,57.672727272727265,1.0922865013774106,420,112,308,16.1875,70.0,4.316666666666667,18.666666666666668,70.0,,,,0.0,0.0,0.0,0.0,1.0512820512820513
047-030,Spier NorthBank White 2021,White wine,South Africa,Spier,0.0,0.0,,0.0,0.0,0.2,0.04615384615384616,2.4000000000000004,0.3692307692307693,-0.3692307692307693,-1.0,Critical,2.4000000000000004,0.05454545454545456,0.23636363636363641,1.1818181818181819,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
047-031,Spier Cap Classique Brut 2021,Sparkling wine,South Africa,Spier,5.0,10.0,-0.5,199000.0,0.625,13.2,3.0461538461538455,158.39999999999998,24.369230769230764,-19.369230769230764,-0.7948232323232323,Critical,153.39999999999998,3.486363636363636,15.107575757575754,1.1445133149678606,0,0,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,REORDER,REORDER,28.0,28.0,0.0,0.0,2.0
047-032,Spier 21 Gables Pinotage 2018,Red wine,South Africa,Spier,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30,18,12,,,,,,,,,0.0,0.0,0.0,0.0,0.0
048-001,Voyer VS,Liquor,France,Voyer,0.0,0.0,,0.0,0.0,1.8,0.4153846153846154,21.6,3.3230769230769233,-3.3230769230769233,-1.0,Critical,21.6,0.49090909090909096,2.1272727272727274,1.1818181818181819,23,23,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
048-002,Voyer VSOP,Liquor,France,Voyer,4.0,6.0,-0.3333333333333333,457628.0,0.5,1.4,0.32307692307692304,16.799999999999997,2.5846153846153843,1.4153846153846157,0.5476190476190478,Ahead,12.799999999999997,0.29090909090909084,1.2606060606060603,0.9004329004329004,6,6,0,2.7750000000000004,12.0,2.7750000000000004,12.0,12.0,MEDIUM,REORDER,,16.0,0.0,0.0,0.0,0.7
048-003,Voyer XO,Liquor,France,Voyer,0.0,0.0,,0.0,0.0,0.5,0.11538461538461539,6.0,0.9230769230769231,-0.9230769230769231,-1.0,Critical,6.0,0.13636363636363635,0.5909090909090908,1.1818181818181817,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
048-004,Voyer XO Gold,Liquor,France,Voyer,0.0,0.0,,0.0,0.0,0.3,0.06923076923076922,3.5999999999999996,0.5538461538461538,-0.5538461538461538,-1.0,Critical,3.5999999999999996,0.0818181818181818,0.3545454545454545,1.1818181818181819,5,5,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
048-005,Voyer VSOP 60ml,Liquor,France,Voyer,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,7,7,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
048-006,Voyer XO 60ml,Liquor,France,Voyer,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,3,3,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
048-007,Voyer XO Gold 60ml,Liquor,France,Voyer,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,3,3,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
048-008,Voyer XO Extra,Liquor,France,Voyer,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
051-001,Cape Town Classic Gin,Gin,South Africa,Cape Town Gin,3.0,0.0,,152400.0,0.375,1.1,0.2538461538461539,13.200000000000001,2.030769230769231,0.9692307692307689,0.477272727272727,Ahead,10.200000000000001,0.23181818181818184,1.0045454545454546,0.9132231404958677,26,26,0,16.033333333333335,69.33333333333333,16.033333333333335,69.33333333333333,69.33333333333333,,,,0.0,0.0,0.0,0.0,0.10344827586206896
051-002,Cape Town Pink Lady Gin,Gin,South Africa,Cape Town Gin,0.0,0.0,,0.0,0.0,0.7999999999999999,0.1846153846153846,9.6,1.4769230769230768,-1.4769230769230768,-1.0,Critical,9.6,0.21818181818181817,0.9454545454545454,1.1818181818181819,26,26,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
051-003,Cape Town Black Rhino Gin,Gin,South Africa,Cape Town Gin,0.0,0.0,,0.0,0.0,0.3,0.06923076923076922,3.5999999999999996,0.5538461538461538,-0.5538461538461538,-1.0,Critical,3.5999999999999996,0.0818181818181818,0.3545454545454545,1.1818181818181819,8,8,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
051-004,Cape Town Rooibos Gin,Gin,South Africa,Cape Town Gin,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
052-001,Wilderer Gin 40 ml,Gin,South Africa,Wilderer,0.0,0.0,,0.0,0.0,0.2,0.04615384615384616,2.4000000000000004,0.3692307692307693,-0.3692307692307693,-1.0,Critical,2.4000000000000004,0.05454545454545456,0.23636363636363641,1.1818181818181819,5,5,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
052-002,Wilderer 750 ml,Gin,South Africa,Wilderer,4.0,6.0,-0.3333333333333333,435593.0,0.5,1.4,0.32307692307692304,16.799999999999997,2.5846153846153843,1.4153846153846157,0.5476190476190478,Ahead,12.799999999999997,0.29090909090909084,1.2606060606060603,0.9004329004329004,19,19,0,8.787500000000001,38.0,8.787500000000001,38.0,38.0,,,,0.0,0.0,0.0,0.0,0.21739130434782608
053-001,Fitch & Leedes Indian 07-2027,Tonic water,South Africa,Fitch & Leeds,48.0,276.0,-0.8260869565217391,134400.0,6.0,134.7,31.084615384615383,1616.3999999999999,248.67692307692306,-200.67692307692306,-0.8069784706755754,Critical,1568.3999999999999,35.64545454545454,154.46363636363634,1.14672335830465,606,99,507,23.356250000000003,101.0,3.8156250000000003,16.5,101.0,,,,0.0,0.0,0.0,0.0,0.9545454545454546
053-002,Fitch & Leedes Indian Sugar Free 02-2027,Tonic water,South Africa,Fitch & Leeds,72.0,240.0,-0.7,237600.0,9.0,99.60000000000001,22.984615384615385,1195.2,183.87692307692308,-111.87692307692308,-0.608433734939759,Critical,1123.2,25.527272727272727,110.61818181818182,1.1106243154435926,12,12,0,0.30833333333333335,1.3333333333333333,0.30833333333333335,1.3333333333333333,1.3333333333333333,MEDIUM,REORDER,REORDER,384.0,384.0,0.0,0.0,0.8571428571428571
053-003,Fitch & Leedes Pink 01-2028,Tonic water,South Africa,Fitch & Leeds,0.0,0.0,,0.0,0.0,48.0,11.076923076923077,576.0,88.61538461538461,-88.61538461538461,-1.0,Critical,576.0,13.090909090909092,56.72727272727273,1.1818181818181819,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
053-006,Fitch & Leedes Ginger Ale Can 07-2027,Tonic water,South Africa,Fitch & Leeds,408.0,144.0,1.8333333333333333,1346400.0,51.0,110.4,25.47692307692308,1324.8000000000002,203.81538461538463,204.18461538461537,1.0018115942028984,Ahead,916.8000000000002,20.83636363636364,90.29090909090911,0.8178524374176549,312,216,96,1.4147058823529413,6.117647058823529,0.9794117647058824,4.235294117647059,6.117647058823529,MEDIUM,REORDER,REORDER,1932.0,2028.0,0.0,0.0,1.5666666666666667
053-007,Fitch & Leedes Bitter Lemon Can 01-2027,Tonic water,South Africa,Fitch & Leeds,0.0,0.0,,0.0,0.0,16.9,3.8999999999999995,202.79999999999998,31.199999999999996,-31.199999999999996,-1.0,Critical,202.79999999999998,4.6090909090909085,19.97272727272727,1.1818181818181819,71,71,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
053-009,Fitch & Leedes Club Soda Can 05-2026,Tonic water,South Africa,Fitch & Leeds,0.0,0.0,,0.0,0.0,85.2,19.661538461538463,1022.4000000000001,157.2923076923077,-157.2923076923077,-1.0,Critical,1022.4000000000001,23.236363636363638,100.6909090909091,1.1818181818181819,468,144,324,,,,,,,,,0.0,0.0,0.0,0.0,0.5128205128205128
053-010,Fitch & Leedes Lemonade Can 06-2027,Tonic water,South Africa,Fitch & Leeds,36.0,192.0,-0.8125,118800.0,4.5,38.4,8.86153846153846,460.79999999999995,70.89230769230768,-34.89230769230768,-0.49218749999999994,Critical,424.79999999999995,9.654545454545454,41.836363636363636,1.0894886363636365,60,48,12,3.0833333333333335,13.333333333333334,2.466666666666667,10.666666666666666,13.333333333333334,HIGH,REORDER,,138.0,0.0,0.0,0.0,0.375
053-032,Fitch & Leedes Grape 03-2026,Tonic water,South Africa,Fitch & Leeds,36.0,72.0,-0.5,50400.0,4.5,15.0,3.4615384615384617,180.0,27.692307692307693,8.307692307692307,0.29999999999999993,Ahead,144.0,3.272727272727273,14.181818181818182,0.9454545454545454,78,78,0,4.008333333333333,17.333333333333332,4.008333333333333,17.333333333333332,17.333333333333332,,REORDER,,120.0,0.0,0.0,0.0,0.42105263157894735
054-001,Monks Medella,Gin,South Africa,Monks,0.0,0.0,,0.0,0.0,0.3,0.06923076923076922,3.5999999999999996,0.5538461538461538,-0.5538461538461538,-1.0,Critical,3.5999999999999996,0.0818181818181818,0.3545454545454545,1.1818181818181819,22,22,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
054-002,Monks Mysterium,Gin,South Africa,Monks,0.0,0.0,,0.0,0.0,0.4,0.09230769230769233,4.800000000000001,0.7384615384615386,-0.7384615384615386,-1.0,Critical,4.800000000000001,0.10909090909090911,0.47272727272727283,1.1818181818181819,13,13,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0
054-003,Monks Mary Jane Gin,Gin,South Africa,Monks,0.0,0.0,,0.0,0.0,0.4,0.09230769230769233,4.800000000000001,0.7384615384615386,-0.7384615384615386,-1.0,Critical,4.800000000000001,0.10909090909090911,0.47272727272727283,1.1818181818181819,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,
055-001,Waterford Estate Cabernet Sauvignon 375 2017,Red wine,South Africa,Waterford,2.0,0.0,,87881.0,0.25,1.5,0.34615384615384615,18.0,2.769230769230769,-0.7692307692307692,-0.27777777777777773,Behind,16.0,0.36363636363636365,1.575757575757576,1.0505050505050506,0,0,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,REORDER,REORDER,11.0,11.0,0.0,0.0,1.0
055-002,Waterford Estate Cabernet Sauvignon 2018,Red wine,South Africa,Waterford,17.0,3.0,4.666666666666667,1377000.0,2.125,3.3,0.7615384615384614,39.599999999999994,6.092307692307691,10.907692307692308,1.7904040404040409,Ahead,22.599999999999994,0.5136363636363636,2.225757575757575,0.6744719926538109,0,0,0,0.0,0.0,0.0,0.0,0.0,MEDIUM,REORDER,REORDER,94.0,94.0,0.0,0.0,1.2352941176470589
